Year,Month,Day,Hour solar,Ambient temperature (øC),Wind speed (m/s),Sun elevation (ø),Sun incidence angle (ø),Gh (W/m2),Bh (W/m2),G (W/m2),B (W/m2),"Inclined global spectral irradiance,306.8-327.8nm",327.8-362.5nm,362.5-407.5nm,407.5-452.0nm,452.0nm-517.7nm,517.7-540.0nm,540.0-549.5nm,549.5-566.6nm,566.6-605.0nm,605.0-625.0nm,625.0-666.7nm,666.7-684.2nm,684.2-704.4nm,704.4-742.6nm,742.6-791.5nm,791.5-844.5nm,844.5-889.0nm,889.0-974.9nm,974.9-1045.7nm,1045.7-1194.2nm,1194.2-1515.9nm,1515.9-1613.5nm,1613.5-1964.8nm,1964.8-2153.5nm,2153.5-2275.2nm,2275.2-3001.9nm,3001.9-3635.4nm,3635.4-3991.0nm,3991.0-4605.65nm
2011,9,7,23.861,23.26,1.36,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,9,8,0.86722,22.82,1.35,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,9,8,1.8672,22.35,1.32,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,9,8,2.8672,21.88,1.3,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,9,8,3.8672,21.53,1.28,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,9,8,4.8669,21.7,1.29,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,9,8,5.8669,21.86,1.3,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,9,8,6.8669,22.24,1.29,12.889,80.118,98.9,13.7,93.198,10.54,0.158,1.961,3.591,6.042,10.951,3.64,1.543,2.752,5.783,3.102,6.208,2.711,2.379,3.951,6.23,4.968,5.023,2.02,5.38,4.081,4.754,2.349,2.348,0.568,0.531,0.088,0.025,0.056,0.005
2011,9,8,7.8669,23.57,1.2,27.776,66.518,289.6,80.4,271.78,68.746,1.049,6.571,11.397,18.192,31.649,10.434,4.43,7.903,16.89,8.744,17.226,7.211,6.903,11.583,16.093,14.031,12.72,8.461,14.158,13.178,14.371,6.483,6.792,2.313,1.764,0.517,0.313,0.332,0.07
2011,9,8,8.8669,24.91,1.11,42.616,53.449,645.5,497.7,580.92,437.76,2.941,14.248,24.375,38.204,65.563,21.538,9.143,16.338,35.208,17.977,35.285,14.525,14.474,24.457,32.147,29.239,25.265,20.561,28.735,29.676,32.756,14.299,16.359,6.704,4.904,2.41,1.648,1.468,0.475
2011,9,8,9.8669,26.04,1.07,57.339,41.46,828.2,652,752.04,580.39,4.492,18.943,32.034,49.688,84.625,27.754,11.783,21.053,45.485,23.091,45.179,18.465,18.662,31.555,40.622,37.451,31.764,27.883,36.327,38.991,42.896,18.142,21.181,9.03,6.358,3.418,2.437,1.998,0.729
2011,9,8,10.867,26.28,1.25,71.654,31.831,756.3,332,710.8,297.17,4.937,19.214,31.855,48.799,82.27,26.887,11.409,20.343,43.874,22.206,43.259,17.627,17.786,29.977,38.526,35.345,29.915,26.357,33.991,36.259,38.854,15.941,17.895,7.186,4.828,2.11,1.531,1.202,0.416
2011,9,8,11.867,26.51,1.43,82.595,27.218,601.8,109.9,578.5,98.553,4.435,16.673,27.186,41.226,68.917,22.449,9.519,16.948,36.453,18.43,35.787,14.573,14.615,24.547,31.715,28.82,24.505,21.112,27.636,28.854,30.026,12.11,12.741,4.613,2.956,0.66,0.482,0.374,0.139
2011,9,8,12.867,26.75,1.58,75.114,30.035,478.6,38.8,463.87,34.757,3.62,13.732,22.259,33.657,56.119,18.256,7.739,13.77,29.564,14.956,29.01,11.823,11.794,19.776,25.709,23.203,19.833,16.678,22.254,22.813,23.238,9.282,9.313,3.116,1.942,0.166,0.121,0.095,0.036
2011,9,8,13.867,27.05,1.57,61.072,38.688,743.5,396.8,691.36,353.88,4.424,18.091,30.292,46.726,79.207,25.933,11.008,19.641,42.376,21.49,41.95,17.129,17.261,29.127,37.563,34.465,29.258,25.489,33.292,35.439,38.385,15.968,18.195,7.447,5.119,2.437,1.749,1.41,0.484
2011,9,8,14.867,27.35,1.57,46.406,50.239,383.2,48.9,369.15,43.184,2.246,10.159,16.879,26.04,44.115,14.432,6.123,10.907,23.38,11.928,23.261,9.572,9.407,15.765,21.006,18.717,16.356,12.633,18.305,18.076,18.827,7.914,7.996,2.689,1.795,0.25,0.173,0.15,0.05
2011,9,8,15.867,27.45,1.54,31.586,63.102,250,25.7,240.8,22.198,1.107,6.241,10.605,16.698,28.743,9.449,4.01,7.148,15.26,7.872,15.437,6.436,6.171,10.317,14.27,12.415,11.211,7.582,12.437,11.537,12.158,5.348,5.256,1.639,1.162,0.117,0.075,0.075,0.02
2011,9,8,16.867,26.62,1.43,16.708,76.599,172.4,51,158.16,41.116,0.356,3.442,6.217,10.27,18.323,6.065,2.572,4.589,9.731,5.13,10.22,4.374,4.014,6.731,9.941,8.321,7.956,4.151,8.696,7.33,8.385,4.019,4.242,1.272,1.114,0.32,0.14,0.21,0.026
2011,9,8,17.867,25.78,1.33,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,9,8,18.867,25.01,1.25,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,9,8,19.867,24.51,1.33,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,9,8,20.867,24.01,1.41,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,9,8,21.867,23.56,1.46,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,9,8,22.867,23.36,1.37,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,9,8,23.867,23.16,1.28,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,9,9,0.87333,22.95,1.18,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,9,9,1.8733,22.65,1.08,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,9,9,2.8733,22.35,0.97,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,9,9,3.8733,22.09,0.91,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,9,9,4.8731,22.02,1.05,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,9,9,5.8731,21.95,1.18,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,9,9,6.8731,22.13,1.28,12.995,79.891,137.8,48.9,123.29,38.17,0.188,2.5,4.648,7.846,14.207,4.703,1.991,3.549,7.501,3.99,8.017,3.472,3.118,5.253,7.973,6.549,6.422,2.919,6.941,5.552,6.614,3.266,3.555,0.982,0.951,0.295,0.085,0.185,0.017
2011,9,9,7.8731,23.43,1.24,27.894,66.272,394.6,249.4,354.15,214.51,1.26,8.054,14.192,22.794,39.841,13.145,5.581,9.973,21.402,11.056,21.855,9.123,8.859,14.963,20.435,18.146,16.211,11.452,18.252,17.688,19.958,9.132,10.336,3.945,3.129,1.398,0.85,0.898,0.222
2011,9,9,8.8731,24.73,1.2,42.75,53.175,610.1,406.5,556.33,358.94,2.794,13.519,23.2,36.449,62.672,20.61,8.752,15.636,33.711,17.215,33.794,13.911,13.869,23.435,30.786,28.025,24.189,19.738,27.508,28.508,31.537,13.686,15.762,6.466,4.72,2.35,1.609,1.428,0.448
2011,9,9,9.8731,25.85,1.18,57.501,41.144,700.9,358.1,653.62,319.75,4.07,17.03,28.574,44.163,74.979,24.561,10.426,18.603,40.118,20.367,39.778,16.265,16.344,27.569,35.698,32.663,27.831,23.894,31.63,33.407,36.159,15.12,17.117,6.938,4.793,2.216,1.581,1.292,0.431
2011,9,9,10.873,26.11,1.31,71.878,31.464,639.2,168.4,610.51,151.14,4.426,17.105,28.11,42.855,71.959,23.48,9.96,17.743,38.194,19.334,37.599,15.328,15.382,25.864,33.433,30.444,25.901,22.308,29.277,30.674,32.28,13.156,14.155,5.328,3.497,1.093,0.793,0.623,0.211
2011,9,9,11.873,26.38,1.44,82.98,26.838,1026.9,874.7,936.35,786.38,6.364,24.33,40.657,62.455,105.6,34.56,14.667,26.202,56.676,28.656,55.925,22.752,23.181,39.191,49.814,46.253,38.802,35.639,44.493,48.784,53.384,22.111,26.044,11.271,7.704,4.303,3.14,2.431,0.962
2011,9,9,12.873,26.64,1.56,75.207,29.734,948.2,712.8,870.05,640.17,5.739,22.308,37.455,57.732,97.857,32.052,13.606,24.307,52.584,26.6,51.944,21.14,21.535,36.429,46.336,43.034,36.102,33.091,41.393,45.448,49.926,20.661,24.479,10.62,7.295,4.13,3.004,2.343,0.903
2011,9,9,13.873,26.84,1.62,61.068,38.486,748.6,406.2,696.86,363.3,4.446,18.19,30.478,47.032,79.755,26.117,11.086,19.782,42.687,21.648,42.264,17.258,17.395,29.355,37.848,34.739,29.486,25.71,33.562,35.753,38.755,16.131,18.408,7.553,5.196,2.495,1.791,1.444,0.497
2011,9,9,14.873,27.04,1.69,46.367,50.106,476.3,129.5,452.64,114.76,2.634,12.001,20.121,31.196,53.073,17.391,7.382,13.159,28.27,14.42,28.17,11.588,11.453,19.244,25.478,22.885,19.889,15.749,22.383,22.532,23.943,10.145,10.78,3.952,2.731,0.84,0.583,0.504,0.146
2011,9,9,15.873,27,1.64,31.528,63.011,332.2,92,313.33,79.844,1.36,7.762,13.341,21.127,36.535,12.028,5.107,9.11,19.503,10.054,19.759,8.229,7.954,13.35,18.289,16.09,14.41,10.098,16.096,15.329,16.577,7.357,7.728,2.697,1.999,0.595,0.378,0.376,0.088
2011,9,9,16.873,25.9,1.1,16.636,76.533,103.2,4.9,99.799,3.986,0.249,2.305,4.086,6.707,11.931,3.956,1.678,2.994,6.315,3.349,6.644,2.861,2.573,4.265,6.493,5.292,5.192,2.455,5.612,4.471,4.886,2.314,2.156,0.532,0.435,0.022,0.009,0.015,0.002
2011,9,9,17.873,24.8,0.56,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,9,9,18.873,23.82,0.15,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,9,9,19.873,23.39,0.35,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,9,9,20.873,22.96,0.56,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,9,9,21.873,22.57,0.76,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,9,9,22.873,22.4,0.94,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,9,9,23.873,22.24,1.12,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,9,10,0.87944,22.07,1.25,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,9,10,1.8794,21.9,1.17,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,9,10,2.8794,21.74,1.09,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,9,10,3.8794,21.61,1.01,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,9,10,4.8792,21.68,0.97,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,9,10,5.8792,21.75,0.93,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,9,10,6.8792,22,0.9,13.101,79.663,136.1,45.5,123.04,36.021,0.192,2.497,4.633,7.821,14.172,4.697,1.989,3.549,7.495,3.991,8.016,3.476,3.114,5.235,7.983,6.537,6.433,2.891,6.954,5.542,6.591,3.258,3.521,0.968,0.933,0.281,0.082,0.177,0.016
2011,9,10,7.8792,23.1,0.94,28.012,66.026,229.8,28.4,220.82,24.571,0.899,5.537,9.513,15.115,26.207,8.634,3.666,6.534,13.936,7.221,14.198,5.95,5.657,9.454,13.252,11.442,10.454,6.742,11.572,10.531,11.231,5.032,4.977,1.546,1.136,0.157,0.096,0.101,0.025
2011,9,10,8.8792,24.2,0.98,42.884,52.9,423.1,99.4,403.6,88.109,2.242,10.641,17.894,27.833,47.467,15.566,6.608,11.778,25.276,12.921,25.261,10.418,10.239,17.189,22.942,20.489,17.934,13.798,20.132,19.96,21.175,9.043,9.474,3.383,2.353,0.642,0.44,0.39,0.109
2011,9,10,9.8792,25.24,1,57.66,40.826,617.7,219.7,584.95,196.77,3.775,15.691,26.137,40.246,68.116,22.289,9.46,16.864,36.313,18.44,35.963,14.714,14.715,24.766,32.234,29.307,25.089,21.121,28.39,29.529,31.494,13.105,14.344,5.542,3.767,1.425,1.016,0.83,0.265
2011,9,10,10.879,26,0.93,72.097,31.095,485.3,45.4,470.13,40.855,3.6,13.802,22.428,33.971,56.723,18.464,7.828,13.931,29.91,15.138,29.379,11.98,11.945,20.032,26.067,23.522,20.126,16.874,22.595,23.155,23.728,9.543,9.643,3.254,2.043,0.179,0.13,0.102,0.039
2011,9,10,11.879,26.77,0.86,83.367,26.457,598.2,105.8,575.97,95.358,4.425,16.622,27.092,41.075,68.657,22.363,9.483,16.883,36.311,18.359,35.645,14.515,14.556,24.445,31.585,28.697,24.402,21.018,27.517,28.718,29.86,12.037,12.641,4.563,2.919,0.631,0.461,0.356,0.134
2011,9,10,12.879,27.39,0.78,75.291,29.434,211.2,0,206.06,0,1.873,6.963,10.945,16.257,26.708,8.622,3.647,6.481,13.828,6.99,13.488,5.494,5.403,9.033,11.884,10.536,9.074,7.249,9.876,9.407,7.507,2.453,1.768,0.38,0.19,0.002,0.002,0.001,0
2011,9,10,13.879,27.32,0.63,61.06,38.286,158.2,0,154.35,0,1.359,5.328,8.366,12.443,20.461,6.604,2.79,4.961,10.558,5.353,10.328,4.22,4.107,6.853,9.142,8.012,6.977,5.296,7.478,6.783,4.709,1.353,0.737,0.097,0.034,0,0,0,0
2011,9,10,14.879,27.25,0.47,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,9,10,15.879,27,0.38,31.467,62.921,314.2,73.5,298.35,64.095,1.307,7.451,12.779,20.221,34.948,11.505,4.885,8.712,18.64,9.613,18.886,7.869,7.59,12.728,17.482,15.339,13.768,9.562,15.358,14.536,15.639,6.933,7.186,2.455,1.808,0.476,0.303,0.302,0.07
2011,9,10,16.879,25.86,0.59,16.563,76.469,129.3,15.9,123.36,13.05,0.293,2.765,4.945,8.149,14.537,4.823,2.046,3.651,7.715,4.087,8.123,3.494,3.16,5.256,7.937,6.521,6.356,3.087,6.901,5.599,6.271,3.009,2.957,0.793,0.671,0.097,0.041,0.063,0.009
2011,9,10,17.879,24.73,0.81,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,9,10,18.879,23.69,0.99,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,9,10,19.879,23.09,1.06,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,9,10,20.879,22.49,1.13,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,9,10,21.879,22.01,1.19,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,9,10,22.879,22.04,1.22,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,9,10,23.879,22.07,1.24,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,9,11,0.88556,22.06,1.26,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,9,11,1.8856,21.82,1.26,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,9,11,2.8856,21.59,1.26,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,9,11,3.8856,21.44,1.27,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,9,11,4.8853,21.64,1.32,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,9,11,5.8853,21.84,1.37,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,9,11,6.8853,22.23,1.4,13.207,79.433,98.1,12,93.339,9.631,0.164,1.974,3.603,6.053,10.965,3.648,1.547,2.76,5.8,3.113,6.222,2.717,2.384,3.954,6.24,4.973,5.033,2.034,5.398,4.098,4.752,2.349,2.324,0.562,0.518,0.077,0.023,0.049,0.005
2011,9,11,7.8853,23.49,1.35,28.129,65.779,233.3,30,224.24,26.106,0.915,5.617,9.65,15.334,26.589,8.761,3.72,6.631,14.143,7.328,14.408,6.037,5.743,9.6,13.445,11.617,10.607,6.861,11.746,10.707,11.425,5.119,5.075,1.584,1.166,0.169,0.103,0.109,0.027
2011,9,11,8.8853,24.76,1.31,43.016,52.625,203.3,0.5,198.31,0.445,1.244,5.779,9.481,14.543,24.513,7.995,3.391,6.033,12.881,6.582,12.814,5.284,5.133,8.583,11.584,10.182,8.992,6.603,9.943,9.422,9.096,3.615,3.169,0.861,0.528,0.024,0.016,0.014,0.005
2011,9,11,9.8853,25.87,1.31,57.818,40.509,277.9,1.4,271.03,1.258,2.018,8.202,13.264,20.082,33.504,10.891,4.618,8.211,17.571,8.918,17.303,7.08,6.977,11.683,15.422,13.743,11.901,9.449,13.227,13.029,12.57,4.869,4.39,1.258,0.75,0.041,0.029,0.024,0.009
2011,9,11,10.885,26.27,1.56,72.312,30.725,190.4,0,185.77,0,1.737,6.492,10.14,15.011,24.594,7.928,3.348,5.953,12.68,6.414,12.359,5.037,4.927,8.226,10.887,9.588,8.292,6.472,8.909,8.211,5.767,1.662,0.943,0.137,0.053,0,0,0,0
2011,9,11,11.885,26.67,1.81,83.755,26.074,169.1,0,164.99,0,1.599,5.831,9.075,13.393,21.892,7.051,2.977,5.293,11.275,5.697,10.969,4.464,4.375,7.306,9.636,8.5,7.329,5.785,7.871,7.279,5.042,1.423,0.783,0.104,0.036,0,0,0,0
2011,9,11,12.885,27.07,2.02,75.366,29.135,258,0,251.72,0,2.134,7.988,12.729,19.052,31.494,10.199,4.322,7.679,16.433,8.306,16.067,6.544,6.486,10.864,14.188,12.7,10.889,8.959,12.088,12.052,11.28,4.173,3.592,0.947,0.521,0.015,0.011,0.008,0.003
2011,9,11,13.885,27.43,2.05,61.046,38.088,608.6,182.5,580.04,164.16,3.906,15.849,26.259,40.285,67.98,22.221,9.43,16.803,36.171,18.351,35.749,14.612,14.616,24.582,31.955,29.036,24.829,20.98,28.067,29.179,30.901,12.765,13.804,5.239,3.51,1.194,0.857,0.691,0.223
2011,9,11,14.885,27.8,2.07,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,9,11,15.885,27.91,2.04,31.405,62.833,281.3,45.7,269.63,40.044,1.205,6.845,11.692,18.465,31.866,10.486,4.452,7.937,16.964,8.752,17.181,7.163,6.887,11.529,15.9,13.888,12.512,8.558,13.918,13.031,13.882,6.136,6.197,2.029,1.47,0.28,0.179,0.178,0.048
2011,9,11,16.886,26.84,1.78,16.489,76.405,205.3,99.5,183.8,82.404,0.381,3.831,7.01,11.644,20.849,6.902,2.927,5.225,11.113,5.849,11.687,4.994,4.624,7.798,11.377,9.641,9.13,4.957,10.05,8.674,10.15,4.927,5.463,1.754,1.582,0.582,0.25,0.38,0.052
2011,9,11,17.886,25.77,1.52,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,9,11,18.886,24.82,1.31,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,9,11,19.886,24.39,1.32,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,9,11,20.886,23.96,1.32,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,9,11,21.886,23.61,1.34,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,9,11,22.886,23.68,1.43,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,9,11,23.886,23.75,1.51,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,9,12,0.89194,23.74,1.59,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,9,12,1.8919,23.41,1.63,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,9,12,2.8919,23.07,1.67,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,9,12,3.8919,22.81,1.74,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,9,12,4.8917,22.84,1.89,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,9,12,5.8917,22.87,2.04,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,9,12,6.8917,23.16,2.11,13.314,79.203,83,5.2,80.038,4.23,0.149,1.73,3.136,5.251,9.493,3.159,1.339,2.391,5.015,2.695,5.379,2.352,2.052,3.389,5.398,4.267,4.351,1.71,4.653,3.478,3.982,1.964,1.866,0.421,0.377,0.02,0.006,0.013,0.002
2011,9,12,7.8917,24.59,1.75,28.246,65.532,280.6,66.5,266.65,58.2,1.052,6.491,11.232,17.911,31.146,10.273,4.363,7.781,16.629,8.61,16.953,7.098,6.789,11.377,15.827,13.778,12.509,8.295,13.916,12.91,13.999,6.306,6.521,2.187,1.653,0.437,0.267,0.28,0.06
2011,9,12,8.8917,26.02,1.39,43.147,52.349,387.9,66.4,372.94,59.31,2.118,9.991,16.733,25.971,44.211,14.49,6.15,10.958,23.497,12.012,23.465,9.678,9.491,15.915,21.292,18.956,16.627,12.674,18.625,18.325,19.27,8.199,8.406,2.897,1.984,0.406,0.278,0.246,0.073
2011,9,12,9.8917,27.21,1.16,57.972,40.191,648,260.9,613.06,235.08,3.916,16.277,27.182,41.914,71.024,23.253,9.871,17.6,37.921,19.256,37.571,15.37,15.395,25.928,33.684,30.694,26.235,22.241,29.734,31.089,33.313,13.885,15.364,6.038,4.125,1.683,1.203,0.98,0.317
2011,9,12,10.892,27.24,1.53,72.523,30.354,248.3,0,242.26,0,2.034,7.679,12.244,18.338,30.328,9.823,4.163,7.396,15.824,8.002,15.482,6.308,6.247,10.462,13.682,12.236,10.503,8.6,11.654,11.586,10.822,4.003,3.426,0.894,0.49,0.012,0.009,0.007,0.003
2011,9,12,11.892,27.27,1.91,84.145,25.69,485.2,35.7,471.04,32.34,3.767,14.056,22.723,34.288,57.08,18.557,7.866,13.995,30.048,15.188,29.447,11.991,11.977,20.085,26.05,23.537,20.076,17.018,22.529,23.17,23.503,9.32,9.323,3.108,1.922,0.164,0.12,0.093,0.036
2011,9,12,12.892,27.35,2.22,75.43,28.837,633.8,150.7,608.2,136.4,4.498,17.185,28.171,42.876,71.897,23.449,9.947,17.715,38.13,19.292,37.5,15.282,15.337,25.779,33.302,30.317,25.78,22.246,29.127,30.512,31.998,12.993,13.892,5.177,3.373,0.975,0.709,0.553,0.191
2011,9,12,13.892,27.65,2.22,61.027,37.892,458.7,50.3,443.96,45.374,3.166,12.745,20.866,31.795,53.341,17.393,7.376,13.131,28.186,14.3,27.794,11.365,11.288,18.927,24.792,22.301,19.195,15.735,21.542,21.861,22.562,9.216,9.346,3.17,2.03,0.214,0.153,0.124,0.045
2011,9,12,14.892,27.95,2.22,46.231,49.716,278.6,7.2,271.25,6.447,1.734,7.79,12.809,19.647,33.121,10.81,4.586,8.159,17.456,8.904,17.335,7.135,6.976,11.675,15.627,13.834,12.133,9.193,13.489,13.06,12.996,5.272,4.928,1.483,0.944,0.062,0.044,0.038,0.012
